Timestamp,SM_VWCFinal1_140_m3_m3_,SM_VWCFinal_125_m3_m3_,SM_VWCFinal_105_m3_m3_,SM_VWCFinal_85_m3_m3_,SM_VWCFinal_65_m3_m3_,SM_VWCFinal_50_m3_m3_,SM_VWCFinal_45_m3_m3_,SM_VWCFinal_25_m3_m3_,SM_VWCFinal_15_m3_m3_,Irrigation_mm,Precipitation_mm,Total_Water_mm,Gap_hours,Elapsed_hours,SM_VWCFinal_15_m3_m3__smoothed,SM_VWCFinal_15_m3_m3__d1,SM_VWCFinal_15_m3_m3__d2,SM_VWCFinal_25_m3_m3__smoothed,SM_VWCFinal_25_m3_m3__d1,SM_VWCFinal_25_m3_m3__d2,SM_VWCFinal_45_m3_m3__smoothed,SM_VWCFinal_45_m3_m3__d1,SM_VWCFinal_45_m3_m3__d2,SM_VWCFinal_50_m3_m3__smoothed,SM_VWCFinal_50_m3_m3__d1,SM_VWCFinal_50_m3_m3__d2,SM_VWCFinal_65_m3_m3__smoothed,SM_VWCFinal_65_m3_m3__d1,SM_VWCFinal_65_m3_m3__d2,SM_VWCFinal_85_m3_m3__smoothed,SM_VWCFinal_85_m3_m3__d1,SM_VWCFinal_85_m3_m3__d2,SM_VWCFinal_105_m3_m3__smoothed,SM_VWCFinal_105_m3_m3__d1,SM_VWCFinal_105_m3_m3__d2,SM_VWCFinal_125_m3_m3__smoothed,SM_VWCFinal_125_m3_m3__d1,SM_VWCFinal_125_m3_m3__d2,SM_VWCFinal1_140_m3_m3__smoothed,SM_VWCFinal1_140_m3_m3__d1,SM_VWCFinal1_140_m3_m3__d2
2026-01-08 10:00:00.000,0.356567,0.363596,0.333037,0.301866,0.280368,0.286532,0.285647,0.273211,0.281493,0.0,0.0,0.0,1.0,573.9999975,0.2815640000000002,-0.0002979999999999927,3.5357142857128654e-06,0.2730873333333335,-8.849999999999136e-05,-2.9249999999994558e-05,0.2856333809523811,-3.309523809522097e-05,-2.6440476190450757e-05,0.2864410476190478,2.7619047619498183e-06,-2.7499999999999747e-05,0.2803907142857145,-9.842857142855488e-05,-4.9238095238102186e-05,0.3019915714285717,0.00010640476190476589,3.2261904761896054e-05,0.33279842857142883,-4.9880952380954025e-05,-6.87500000000063e-05,0.36373914285714315,-0.00015130952380953966,-3.464285714308013e-06,0.35650528571428597,-3.016666666669221e-05,-2.4666666666658954e-05
2026-01-08 11:00:00.000,0.356594,0.363503,0.332676,0.302323,0.280325,0.286481,0.285651,0.273103,0.281303,0.0,0.0,0.0,1.0,574.9999975,0.28132909523809546,-0.00026028571428568514,-4.9988095238096e-05,0.2730180476190478,-0.00011061904761905383,-6.36785714285687e-05,0.2855452380952383,-4.185714285712128e-05,5.678571428566204e-06,0.2864315238095241,-2.3880952380955778e-05,-5.400000000002625e-05,0.2802452380952383,-0.00010021428571430069,3.883333333330741e-05,0.3021724285714288,9.490476190474051e-05,-5.673809523809581e-05,0.3326743809523812,-7.326190476192318e-05,-2.2821428571434543e-05,0.3635988571428574,-6.807142857145898e-05,0.00010525000000001505,0.3564856666666669,-2.1047619047614985e-05,5.619047619059847e-06
2026-01-08 12:00:00.000,0.356323,0.363724,0.332657,0.302211,0.280139,0.286353,0.285574,0.272676,0.280911,0.0,0.0,0.0,1.0,575.9999975,0.28104342857142883,-0.0003979761904761847,-0.00013155952380954072,0.2728660952380954,-0.00021585714285712876,-0.00010473809523807442,0.28554966666666687,-2.1738095238088562e-05,-1.55000000000155e-05,0.2863932857142859,-0.00010523809523810268,-3.7809523809509415e-05,0.2801902857142859,-2.0761904761940064e-05,4.0119047619066595e-05,0.3021813809523812,-7.071428571425731e-06,-7.973809523809106e-05,0.332651904761905,-9.552380952382311e-05,-1.77857142857063e-05,0.36360300000000023,5.919047619049045e-05,7.241666666668589e-05,0.35646319047619074,-1.8928571428572516e-05,-1.2333333333336416e-05
2026-01-08 13:00:00.000,0.356435,0.363666,0.332285,0.302222,0.279992,0.286222,0.285256,0.272668,0.280888,0.0,0.0,0.0,1.0,576.9999975,0.2805331428571431,-0.0005234047619047666,-6.551190476192237e-05,0.27258633333333354,-0.0003200952380952027,-6.11547619047692e-05,0.2855017619047621,-7.285714285715228e-05,-3.585714285714303e-05,0.2862210476190479,-9.949999999997461e-05,4.933333333331791e-05,0.28020371428571444,-1.99761904761675e-05,-2.5559523809490226e-05,0.30215828571428593,-6.45714285714416e-05,-2.1333333333345417e-05,0.3324833333333336,-0.00010883333333333578,3.214285714286946e-05,0.36371723809523837,7.67619047619128e-05,-4.3797619047644676e-05,0.3564478095238098,-4.571428571428782e-05,-1.7857142857152786e-05
2026-01-08 14:00:00.000,0.356447,0.363747,0.332642,0.301846,0.280419,0.286222,0.285616,0.272339,0.279996,0.0,0.0,0.0,1.0,577.9999975,0.2799966190476193,-0.0005290000000000294,5.857142857126907e-06,0.272225904761905,-0.00033816666666666717,-1.4809523809541925e-05,0.28540395238095256,-9.345238095237463e-05,4.1666666666800856e-06,0.28619428571428596,-6.571428571466864e-06,6.942857142855363e-05,0.28015033333333356,-7.188095238092052e-05,-1.2940476190492767e-05,0.3020522380952383,-4.9738095238116564e-05,3.350000000000575e-05,0.3324342380952383,-3.1238095238084185e-05,6.486904761904277e-05,0.36375652380952406,-2.8404761904798903e-05,-9.502380952380873e-05,0.35637176190476216,-5.464285714287809e-05,1.7047619047610985e-05
2026-01-08 15:00:00.000,0.356447,0.363767,0.332385,0.302129,0.280143,0.286043,0.28538,0.271838,0.279065,0.0,0.0,0.0,1.0,578.9999975,0.27947514285714303,-0.0005116904761905128,0.0001328333333333459,0.2719100000000002,-0.00034971428571428653,9.250000000002312e-06,0.28531485714285737,-6.452380952379211e-05,1.0238095237979916e-06,0.28620790476190494,3.9357142857132654e-05,1.1535714285734744e-05,0.2800599523809526,-4.585714285715303e-05,2.9369047619048905e-05,0.3020588095238097,2.4285714285698923e-06,1.7940476190497767e-05,0.3324208571428574,2.090476190474977e-05,3.817857142857095e-05,0.3636604285714288,-0.00011328571428570466,-5.022619047614918e-05,0.356338523809524,-1.1619047619065848e-05,4.1916666666683144e-05
2026-01-08 16:00:00.000,0.356125,0.363522,0.332374,0.302098,0.279841,0.286435,0.285097,0.271427,0.27929,0.0,0.0,0.0,1.0,579.9999975,0.2789732380952383,-0.00026333333333333764,0.0002725000000000227,0.27152647619047643,-0.00031966666666666255,6.798809523808624e-05,0.285274904761905,-9.140476190477864e-05,5.428571428559015e-06,0.2862730000000002,1.6500000000002624e-05,-2.8738095238095562e-05,0.28005861904761925,-1.3142857142822706e-05,6.263095238097371e-05,0.30205709523809543,-1.385714285712103e-05,-5.821428571417542e-06,0.3324760476190478,4.511904761905772e-05,3.0202380952387697e-05,0.36352995238095265,-0.00012885714285709726,2.5916666666653265e-05,0.35634852380952403,2.91904761904882e-05,3.2773809523822806e-05
2026-01-08 17:00:00.000,0.356385,0.363336,0.332568,0.302106,0.279938,0.286233,0.285178,0.271384,0.278879,0.0,0.0,0.0,1.0,580.9999975,0.27894847619047636,3.330952380953267e-05,0.00020232142857143365,0.2712706666666669,-0.00021373809523811405,0.00012289285714284226,0.2851320476190478,-5.366666666667408e-05,9.220238095239419e-05,0.28624090476190495,-1.811904761905847e-05,-3.322619047618769e-05,0.28003366666666696,7.94047619047944e-05,9.733333333329652e-05,0.30203109523809546,-9.214285714265191e-06,2.0226190476174688e-05,0.3325110952380955,8.130952380952516e-05,2.011904761886618e-06,0.3634027142857146,-6.145238095239813e-05,9.213095238091995e-05,0.356396904761905,5.3928571428579763e-05,8.738095238089438e-06
2026-01-08 18:00:00.000,0.356633,0.363336,0.332599,0.301947,0.280407,0.286268,0.28524,0.271078,0.278836,0.0,0.0,0.0,1.0,581.9999975,0.27903985714285734,0.00014130952380952966,9.290476190476626e-05,0.2710990000000002,-7.388095238097803e-05,0.00013723809523810693,0.28516757142857163,9.300000000000974e-05,6.961904761905446e-05,0.2862367619047621,-4.9952380952372755e-05,-2.2928571428576516e-05,0.28021742857142884,0.00018152380952377034,-4.642857142897472e-06,0.3020386666666669,2.6595238095228346e-05,1.7214285714273192e-05,0.33263866666666686,4.9142857142830954e-05,-4.989285714285252e-05,0.36340704761904785,5.540476190474264e-05,8.295238095240576e-05,0.3564563809523812,4.666666666666708e-05,-4.6880952380937146e-05
2026-01-08 19:00:00.000,0.356459,0.36353,0.332746,0.301916,0.280318,0.285997,0.285155,0.27109,0.279488,0.0,0.0,0.0,1.0,582.9999975,0.2792310952380954,0.0002191190476190652,7.667857142856782e-05,0.2711229047619049,6.073809523809981e-05,9.135714285717078e-05,0.28531804761904783,8.557142857143485e-05,-3.8714285714280816e-05,0.2861410000000002,-6.39761904762115e-05,2.6119047619052593e-05,0.2803967142857145,7.011904761899945e-05,-0.00015558333333332008,0.3020842857142859,2.5214285714281193e-05,1.5523809523812493e-05,0.3326093809523812,-1.8476190476179877e-05,-3.821428571415542e-06,0.36351352380952406,0.00010445238095241338,-3.5714285712140637e-07,0.35649023809523833,-3.983333333329453e-05,-7.19642857142655e-05
2026-01-08 20:00:00.000,0.356366,0.36372,0.332595,0.302401,0.280446,0.286233,0.285434,0.27107,0.279329,0.0,0.0,0.0,1.0,583.9999975,0.27947809523809547,0.0002946666666666653,3.151190476187449e-05,0.2712204761904764,0.00010883333333336354,1.644047619046851e-05,0.2853387142857145,1.557142857144811e-05,-4.4309523809529794e-05,0.2861088095238097,2.285714285732432e-06,3.716666666669921e-05,0.28035766666666684,-0.00012964285714286983,-0.0001321428571428307,0.30208909523809546,5.764285714285333e-05,2.8476190476189878e-05,0.3326017142857145,4.149999999999987e-05,1.61904761904752e-05,0.3636159523809527,5.4690476190499826e-05,-8.551190476192849e-05,0.3563767142857146,-9.726190476186392e-05,3.928571428529759e-06
2026-01-08 21:00:00.000,0.356245,0.363596,0.332401,0.302094,0.280197,0.286101,0.285496,0.271563,0.279972,0.0,0.0,0.0,1.0,584.9999975,0.27982042857142875,0.0002821428571428142,-4.9238095238102186e-05,0.27134057142857165,9.361904761903683e-05,-1.9309523809546425e-05,0.28534919047619073,-3.047619047624739e-06,-3.077380952383468e-05,0.28614557142857167,1.0357142857186918e-05,-2.0500000000020502e-05,0.28013742857142876,-0.00019416666666666194,1.4023809523810993e-05,0.3021995714285716,8.216666666666095e-05,-3.363095238095859e-05,0.3326923809523812,1.3904761904770524e-05,-3.132142857141529e-05,0.36362290476190506,-6.65714285714436e-05,-9.239285714288115e-05,0.3562957142857146,-3.197619047623501e-05,5.8261904761866545e-05
2026-01-08 22:00:00.000,0.356276,0.363507,0.332874,0.302067,0.279868,0.286078,0.285139,0.271462,0.279763,0.0,0.0,0.0,1.0,585.9999975,0.2800423809523811,0.00019619047619046093,-8.729761904759104e-05,0.2714077142857145,7.021428571427069e-05,-2.592857142856564e-05,0.28533261904761925,-4.597619047622126e-05,-2.6511904761897243e-05,0.28612952380952406,-3.871428571430857e-05,-1.2321428571465676e-05,0.2799693333333335,-0.00010159523809524784,9.867857142856207e-05,0.3022534285714288,-9.619047619063847e-06,-5.548809523808762e-05,0.33262952380952404,-2.1142857142830707e-05,2.615476190476196e-05,0.3634828095238098,-0.00013009523809526247,-1.036904761904378e-05,0.35631276190476213,1.9261904761869175e-05,2.1964285714312637e-05
2026-01-08 23:00:00.000,0.356416,0.363359,0.332847,0.302413,0.279825,0.286253,0.285306,0.271315,0.280531,0.0,0.0,0.0,1.0,586.9999975,0.28021280952380967,0.0001075476190476321,-6.338095238092589e-05,0.2714810000000002,4.1761904761905555e-05,3.2261904761896054e-05,0.2852572380952383,-5.6071428571419224e-05,2.052380952383137e-05,0.28606814285714305,-1.4285714285744433e-05,1.0547619047646117e-05,0.27993423809523826,3.1904761904621992e-06,8.779761904764705e-05,0.3021803333333335,-2.8809523809514292e-05,2.8690476190640357e-06,0.3326500952380955,6.621428571429444e-05,2.8607142857114964e-05,0.36336271428571454,-8.730952380953116e-05,8.828571428573517e-05,0.35633423809523834,1.1952380952390262e-05,-8.511904761893119e-06
2026-01-09 00:00:00.000,0.356358,0.363224,0.332331,0.302184,0.279996,0.285865,0.28524,0.27152,0.280256,0.0,0.0,0.0,1.0,587.9999975,0.28025747619047636,6.942857142860914e-05,-1.6047619047623862e-05,0.2714912380952383,0.0001347380952380628,0.00011328571428571854,0.2852204761904764,-4.928571428558515e-06,2.522619047617969e-05,0.28610095238095257,-1.7619047619016337e-05,-2.8380952380932523e-05,0.27997571428571444,7.400000000004625e-05,1.1369047619072536e-05,0.30219580952380976,-3.880952380935776e-06,-5.845238095242289e-06,0.33276195238095263,3.607142857139922e-05,-3.326190476191093e-05,0.36330819047619073,4.647619047620788e-05,0.00011572619047621469,0.3563366666666669,2.2380952380829378e-06,-7.380952380953154e-06
2026-01-09 01:00:00.000,0.356292,0.363456,0.332836,0.302056,0.280271,0.286125,0.285256,0.271765,0.280124,0.0,0.0,0.0,1.0,588.9999975,0.2803516666666669,7.545238095238438e-05,2.845238095236513e-05,0.2717504761904763,0.00026833333333334264,4.245238095240689e-05,0.28524738095238117,-5.619047619059847e-06,2.011904761900496e-06,0.286032904761905,-7.104761904760948e-05,-3.833333333355671e-06,0.28008223809523836,2.5928571428607272e-05,-6.300000000004913e-05,0.3021725714285716,-4.049999999999887e-05,-2.357142857151162e-06,0.3327222380952383,-3.095238095274233e-07,1.2976190476438054e-06,0.36345566666666695,0.0001441428571428982,-7.380952381091932e-07,0.3563387142857145,-2.8095238095160457e-06,1.4404761904784902e-05
2026-01-09 02:00:00.000,0.356288,0.363499,0.333014,0.302129,0.279926,0.286105,0.285201,0.27192,0.280496,0.0,0.0,0.0,1.0,589.9999975,0.28040838095238113,0.0001263333333333394,3.730952380953667e-05,0.27202790476190497,0.00021964285714287657,-5.4583333333343975e-05,0.2852092380952383,-9.047619047575228e-07,2.583333333333604e-05,0.28595885714285735,-2.528571428572768e-05,2.1380952380953278e-05,0.28002757142857165,-5.2000000000052005e-05,-3.388095238096578e-05,0.30211480952380976,-8.5952380952381e-06,3.261904761903134e-05,0.3327613333333336,3.866666666668683e-05,6.904761904763523e-06,0.3635964761904765,4.499999999998949e-05,-9.859523809528647e-05,0.3563310476190479,3.104761904765274e-05,2.596428571428888e-05
2026-01-09 03:00:00.000,0.356443,0.363906,0.332638,0.302195,0.280023,0.285775,0.285225,0.272412,0.280574,0.0,0.0,0.0,1.0,590.9999975,0.28060433333333357,0.00015007142857145772,9.797619047610673e-06,0.2721897619047621,0.0001591666666666547,-6.66666666666732e-05,0.28524557142857165,4.604761904761223e-05,3.176190476190943e-05,0.28598233333333356,-2.8285714285702923e-05,-6.845238095243289e-06,0.27997823809523825,-4.1833333333324285e-05,1.6547619047652118e-05,0.30215538095238115,2.4738095238063806e-05,-1.2738095238093439e-05,0.3327995714285717,1.3499999999999623e-05,-1.579761904764443e-05,0.36354566666666693,-5.304761904767474e-05,-4.504761904762511e-05,0.3564008095238098,4.911904761906172e-05,-1.6011904761914497e-05
2026-01-09 04:00:00.000,0.356416,0.363371,0.332731,0.302168,0.279755,0.285966,0.285279,0.272246,0.280892,0.0,0.0,0.0,1.0,591.9999975,0.28070852380952405,0.00014592857142856075,8.642857142845961e-06,0.2723462380952383,8.630952380953016e-05,-8.107142857141647e-05,0.2853013333333335,6.261904761906134e-05,1.1702380952396951e-05,0.28590228571428594,-3.8976190476214256e-05,6.046428571428175e-05,0.279943904761905,-1.890476190474777e-05,1.5928571428555638e-05,0.3021642857142859,-3.407142857142498e-05,-4.607142857140922e-05,0.3327883333333336,7.071428571397975e-06,-8.369047619055658e-06,0.3634903809523812,-4.5095238095260726e-05,-3.4523809523401283e-06,0.356429285714286,-9.76190476176253e-07,-5.603571428572374e-05
2026-01-09 05:00:00.000,0.356482,0.363103,0.332723,0.302114,0.280135,0.285993,0.285422,0.272292,0.280733,0.0,0.0,0.0,1.0,592.9999975,0.2808961904761907,0.00016735714285714964,-1.0726190476192943e-05,0.27236238095238113,-2.976190476178253e-06,-3.29761904761805e-05,0.2853708095238098,6.945238095240613e-05,-1.1654761904775213e-05,0.28590438095238113,9.264285714286058e-05,7.209523809525997e-05,0.27994042857142876,-9.97619047621301e-06,1.3369047619046781e-05,0.3020872380952383,-6.740476190475464e-05,6.32142857143192e-06,0.3328137142857145,-3.2380952381116934e-06,-3.0083333333305595e-05,0.3634554761904764,-5.9952380952355e-05,1.3035714285736244e-05,0.35639885714285746,-6.295238095238576e-05,-2.6714285714324326e-05
2026-01-09 06:00:00.000,0.356257,0.363666,0.33308,0.302013,0.279965,0.285923,0.285426,0.272513,0.280857,0.0,0.0,0.0,1.0,593.9999975,0.28104323809523835,0.00012447619047617486,-5.13928571428679e-05,0.2723402857142859,2.0357142857169164e-05,3.077380952380693e-05,0.28544023809523833,3.9309523809510916e-05,-3.62857142857248e-05,0.28608757142857166,0.00010521428571430569,-2.6654761904776336e-05,0.2799239523809526,7.833333333345793e-06,9.166666666671208e-06,0.3020294761904764,-2.142857142856114e-05,4.224999999999368e-05,0.33278185714285735,-5.3095238095213215e-05,-3.214285714284171e-05,0.36337047619047647,-1.9023809523788238e-05,2.6690476190457946e-05,0.35630338095238123,-5.4404761904824905e-05,3.770238095238132e-05
2026-01-09 07:00:00.000,0.356249,0.363468,0.332669,0.301947,0.279771,0.286128,0.285438,0.272222,0.281509,0.0,0.0,0.0,1.0,594.9999975,0.28114514285714304,6.457142857141385e-05,-8.855952380952548e-05,0.27240309523809547,5.85714285714356e-05,1.4607142857128719e-05,0.2854494285714288,-3.119047619043469e-06,-1.670238095236032e-05,0.28611480952380974,3.933333333330791e-05,-4.8666666666682956e-05,0.27995609523809545,8.357142857129407e-06,1.4702380952386074e-05,0.3020443809523812,1.7095238095232723e-05,2.476190476191631e-06,0.33270752380952406,-6.752380952379511e-05,-3.690476190615355e-07,0.36341742857142884,-6.5714285714391085e-06,-5.94880952381055e-05,0.3562900476190478,1.2452380952376885e-05,5.1797619047666554e-05
2026-01-09 08:00:00.000,0.356268,0.363251,0.332366,0.30211,0.280023,0.286396,0.285492,0.272525,0.281031,0.0,0.0,0.0,1.0,595.9999975,0.2811723809523812,-5.264285714287609e-05,-9.408333333332797e-05,0.2724574285714288,4.95714285714266e-05,2.3511904761894242e-05,0.28543400000000024,5.904761904790279e-06,2.27857142857113e-05,0.2861662380952383,7.880952380939776e-06,-4.2178571428561074e-05,0.27994066666666684,3.723809523811794e-05,4.1297619047642176e-05,0.30206366666666684,-1.6476190476177877e-05,-2.385714285713103e-05,0.33264680952380976,-5.3833333333336286e-05,5.071428571429282e-05,0.3633573333333336,-0.00013799999999999923,-6.147619047616737e-05,0.356328285714286,4.91904761905082e-05,1.1476190476200632e-05
2026-01-09 09:00:00.000,0.35649,0.363181,0.332754,0.302141,0.280038,0.285942,0.28538,0.272509,0.281082,0.0,0.0,0.0,1.0,596.9999975,0.2810398571428573,-0.0001235952380952421,-3.646428571425775e-05,0.2725022380952383,0.00010559523809522409,1.0654761904760335e-05,0.2854612380952384,4.245238095237913e-05,2.999999999961367e-06,0.2861305714285716,-4.502380952381424e-05,-2.4952380952375508e-05,0.2800305714285717,9.095238095241376e-05,1.4202380952357818e-05,0.3020114285714288,-3.061904761902934e-05,-5.416666666674397e-06,0.3325998571428574,3.3904761904790526e-05,7.513095238095846e-05,0.36314142857142884,-0.00012952380952377385,6.076190476191068e-05,0.35638842857142883,3.540476190477815e-05,-3.111904761907147e-05
2026-01-09 10:00:00.000,0.356443,0.363061,0.332735,0.301932,0.280128,0.286136,0.285492,0.272614,0.280752,0.0,0.0,0.0,1.0,597.9999975,0.2809251904761907,-0.00012557142857139159,-7.930952380952316e-05,0.27266861904761924,7.088095238094727e-05,-8.179761904761329e-05,0.285518904761905,1.1904761904713013e-05,-4.07857142857293e-05,0.28607619047619065,-4.202380952381124e-05,3.0952380952395386e-05,0.28012257142857167,6.564285714283358e-05,-4.05952380952701e-05,0.3020024285714288,-2.730952380952667e-05,-1.8559523809538736e-05,0.33271461904761934,9.642857142858063e-05,-3.846428571430138e-05,0.36309828571428604,-1.6476190476177877e-05,5.883333333329965e-05,0.35639909523809554,-1.304761904763474e-05,-4.22857142857308e-05
2026-01-09 11:00:00.000,0.356276,0.363061,0.332758,0.301784,0.280135,0.285946,0.285574,0.272626,0.280752,0.0,0.0,0.0,1.0,598.9999975,0.2807887142857145,-0.0002822142857142884,-0.00019820238095240306,0.2726440000000002,-5.8000000000002494e-05,-0.00015514285714286757,0.2854850476190478,-3.911904761907947e-05,-1.902380952377436e-05,0.286046523809524,1.6880952380976533e-05,3.72976190476243e-05,0.28016185714285735,9.761904761873552e-06,-4.66666666666532e-05,0.30195680952380977,-6.773809523810681e-05,-9.333333333347293e-06,0.33279271428571455,-4.302380952381224e-05,-0.00012364285714286383,0.3631084761904765,-1.185714285717454e-05,3.0309523809501915e-05,0.35636233333333356,-4.9166666666683456e-05,-2.513095238093621e-05
2026-01-09 12:00:00.000,0.3563,0.363212,0.332704,0.302083,0.280159,0.28621,0.285531,0.272684,0.280752,0.0,0.0,0.0,1.0,599.9999975,0.2803607619047621,-0.0005219761904761977,-0.00023673809523809541,0.27255261904761924,-0.00023940476190478788,-0.00020884523809523714,0.28544066666666684,-2.6142857142835707e-05,2.1857142857156786e-05,0.2861099523809526,3.2571428571437355e-05,-5.738095238114194e-06,0.2801420952380954,-2.7690476190472824e-05,-2.1488095238081373e-05,0.30186695238095257,-4.597619047622126e-05,3.4404761904971437e-06,0.3326285714285717,-0.00015085714285714702,-4.0369047619059906e-05,0.3630745714285717,4.414285714282595e-05,6.61666666666727e-05,0.3563007619047622,-6.330952380950716e-05,-1.9404761904817658e-06
2026-01-09 13:00:00.000,0.356261,0.363134,0.332541,0.301854,0.280182,0.286121,0.285232,0.272125,0.279585,0.0,0.0,0.0,1.0,600.9999975,0.2797447619047621,-0.0007556904761904792,-0.00014777380952379904,0.27216519047619064,-0.0004756904761904768,-0.00015715476190472644,0.28543276190476213,4.5952380952341e-06,9.309523809508669e-06,0.2861116666666669,5.4047619047481454e-06,-2.1773809523811805e-05,0.2801064761904764,-3.3214285714289193e-05,-1.726190476190881e-05,0.3018648571428573,-6.085714285711252e-05,-3.984523809522078e-05,0.33249100000000026,-0.00012376190476193205,6.760714285714009e-05,0.36319676190476213,0.00012047619047617086,4.964285714309513e-06,0.35623571428571454,-5.304761904764699e-05,5.309523809504668e-06
2026-01-09 14:00:00.000,0.356249,0.363115,0.332223,0.301625,0.279941,0.286059,0.285411,0.271749,0.278832,0.0,0.0,0.0,1.0,601.9999975,0.27884938095238115,-0.0008175238095237958,0.00012301190476191048,0.2716012380952383,-0.0005537142857142408,2.9250000000008436e-05,0.2854498571428573,-7.52380952381837e-06,-9.749999999988934e-06,0.2861207619047621,-1.0976190476186254e-05,-5.095238095220722e-06,0.28007566666666683,-6.221428571429044e-05,-6.130952380944965e-06,0.30174523809523834,-0.00012566666666666282,2.3892857142840396e-05,0.33238104761904785,-1.564285714286684e-05,0.00011409523809524647,0.36331552380952403,5.407142857144498e-05,-4.432142857141441e-05,0.3561946666666669,-5.2690476190497826e-05,6.773809523838437e-06
2026-01-09 15:00:00.000,0.356051,0.363627,0.332444,0.301796,0.280081,0.286132,0.285624,0.27088,0.278149,0.0,0.0,0.0,1.0,602.9999975,0.2781097142857145,-0.0005096666666666583,0.00034013095238094593,0.27105776190476216,-0.0004171904761904599,0.00016198809523805535,0.2854177142857145,-1.4904761904743768e-05,-4.159523809522947e-05,0.2860897142857145,-4.785714285693299e-06,-9.083333333340105e-06,0.2799820476190478,-4.5476190476179124e-05,7.285714285715228e-05,0.301613523809524,-1.3071428571431731e-05,0.00011563095238097121,0.3324597142857145,0.00010442857142856088,7.302380952382836e-05,0.363304904761905,3.183333333334204e-05,1.0380952380956154e-05,0.35613033333333355,-3.9499999999970115e-05,3.146428571429438e-05
2026-01-09 16:00:00.000,0.356133,0.363355,0.332587,0.30147,0.280015,0.286039,0.285399,0.270647,0.277579,0.0,0.0,0.0,1.0,603.9999975,0.27783004761904784,-0.00013726190476190392,0.0003269880952380816,0.27076685714285736,-0.00022973809523813005,0.00017240476190474863,0.2854200476190478,-9.071428571427731e-05,-8.308333333334472e-05,0.2861111904761907,-2.9142857142866463e-05,-4.665476190476858e-05,0.2799847142857145,8.350000000001412e-05,7.395238095238288e-05,0.3017190952380955,0.0001055952380952796,3.946428571427463e-05,0.332589904761905,0.0001304047619047899,-1.4511904761885241e-05,0.3633791904761907,7.483333333335729e-05,5.2142857142889465e-06,0.35611566666666694,1.0238095238090938e-05,5.188095238092827e-05
2026-01-09 17:00:00.000,0.356137,0.363162,0.332913,0.301858,0.279914,0.286125,0.285104,0.270694,0.27794,0.0,0.0,0.0,1.0,604.9999975,0.2778351904761907,0.0001443095238095049,0.00020779761904760052,0.2705982857142859,-7.238095238096265e-05,9.932142857144166e-05,0.28523628571428594,-0.0001810714285714332,-1.7880952380963655e-05,0.28603142857142877,-9.809523809523046e-05,-3.927380952380155e-05,0.28014904761904785,0.00010242857142858663,-2.5011904761923498e-05,0.30182471428571456,6.585714285711752e-05,-1.078571428575481e-05,0.3327205238095241,7.54047619047904e-05,-5.772619047622607e-05,0.36345457142857174,4.226190476191993e-05,-7.4166666667041525e-06,0.35615080952380973,6.426190476188642e-05,3.8119047619064594e-05
2026-01-09 18:00:00.000,0.356253,0.363635,0.332634,0.302114,0.280325,0.285973,0.285201,0.270706,0.278138,0.0,0.0,0.0,1.0,605.9999975,0.27811866666666685,0.00027833333333329713,6.845238095239126e-05,0.27062209523809544,-3.1095238095246724e-05,-3.654761904753334e-06,0.28505790476190496,-0.00012647619047620462,6.223809523810131e-05,0.28591500000000025,-0.00010769047619046956,1.1833333333322038e-05,0.28018957142857165,3.347619047616712e-05,-6.849999999999912e-05,0.3018508095238097,8.402380952376998e-05,1.1845238095262167e-05,0.33274071428571456,1.4952380952337752e-05,-5.607142857144698e-05,0.36346371428571456,5.999999999994898e-05,-3.1071428571449733e-06,0.3562441904761907,8.647619047622013e-05,-1.8940476190457134e-05
2026-01-09 19:00:00.000,0.356307,0.363619,0.332676,0.301811,0.280415,0.285667,0.284856,0.270492,0.278448,0.0,0.0,0.0,1.0,606.9999975,0.2783918571428573,0.0002812142857142874,4.464285714309013e-06,0.2705360952380954,-7.969047619046932e-05,9.000000000009e-06,0.28498333333333353,-5.659523809523059e-05,4.405952380953648e-05,0.28581604761904783,-7.442857142858639e-05,3.6738095238089685e-05,0.2802160000000002,-3.45714285714116e-05,-6.315476190474345e-05,0.3019927619047621,8.954761904764186e-05,-4.901190476189199e-05,0.3327504285714288,-3.673809523810356e-05,-2.09761904761685e-05,0.36357457142857164,3.6047619047629986e-05,-0.00010382142857139065,0.35632376190476217,2.6380952380972156e-05,-6.0523809523815864e-05
2026-01-09 20:00:00.000,0.356342,0.363518,0.33275,0.301881,0.279957,0.285783,0.284992,0.270515,0.278735,0.0,0.0,0.0,1.0,607.9999975,0.2786810952380954,0.00028726190476191515,-9.273809523813181e-06,0.2704627142857145,-1.3095238095228723e-05,9.15714285714131e-05,0.2849447142857145,-3.8357142857131654e-05,3.617857142856895e-05,0.2857661428571431,-3.4214285714290193e-05,4.0440476190478636e-05,0.2801204285714288,-9.283333333331978e-05,9.166666666421408e-07,0.302029904761905,-1.4000000000014001e-05,-5.695238095240751e-05,0.33266723809523835,-2.6999999999999247e-05,4.854761904761473e-05,0.3635358095238098,-0.00014764285714283232,-0.0001103690476190744,0.35629695238095266,-3.45714285714116e-05,-4.8440476190486637e-05
